vote1duk-votelauramarano 0
5sosfam-voteproblem 0
voterosslynch-votedanielph 0
votedarkhorse-votadulcemaria 0
votetheflash-voteselenagomez 0
votedebbyryan-votedanielph 0
beyhive-voteanitta 0
votefifthharmony-vote1du 0
votadulcemaria-votelittlemixuk 0
bestfanarmy-votedarkhorse 0
votelittlemixuk-votalali 0
votefifthharmony-voteukdirectioners 1
votebangbang-vote1du 0
votedanielph-votalali 0
voteiggyazalea-votadulcemaria 0
votelittlemixuk-voterixtonuk 0
kca-beyhive 383
voteproblem-votelittlemixuk 0
voteonedirection-votefancy 0
votedebbyryan-votejkt48id 0
votedarkhorse-iheartawards 11
votedebbyryan-iheartawards 0
kca-votefancy 106
votetheflash-votefifthharmony 0
vote1du-votefifthharmony 0
votenickiminaj-votedanielph 0
beyhive-votelittlemixuk 0
iheartawards-votelauramarano 0
onedirection-theyretheone 235
votefifthharmony-iheartawards 0
bestfanarmy-votenickjonas 0
voteiggyazalea-votedanielph 0
voterosslynch-votebangbang 0
votedarkhorse-vote1duk 1
voteonedirection-voteselenagomez 0
votedebbyryan-votebangbang 0
bestfanarmy-voteeverywitchway 0
votenickjonas-voteiggyazalea 30
vote1duk-vote5sos 33
kca-vote5sos 5224
voteluansantana-votejkt48id 0
votedarkhorse-votedebbyryan 0
votadulcemaria-voteiggyazalea 0
votelauramarano-voteluansantana 0
votearianagrande-voteanitta 0
voteiggyazalea-voteonedirection 0
votenickjonas-votejustintimberlake 0
votedarkhorse-votegrantgustin 0
votemainstreet-voteselenagomez 0
beyhive-votearianagrande 0
beyhive-votenickiminaj 321
votalali-voteiggyazalea 0
vote1duk-votalali 0
voterosslynch-vote5sos 0
kca-votalali 1980
voteiggyazalea-iheartawards 12
votebangbang-votejustintimberlake 0
kca-bestfanarmy 887
votejkt48id-vote5sos 0
votetheflash-votelittlemixuk 0
voterixtonuk-voteonedirection 0
votelittlemixuk-voteproblem 0
votenickiminaj-votebangbang 101
votetheflash-5sosfam 0
voteeverywitchway-votenickiminaj 0
votalali-voterosslynch 0
votadulcemaria-votelauramarano 0
votefifthharmony-votelauramarano 0
votearianagrande-votefancy 0
votenickjonas-voteselenagomez 0
voteiggyazalea-votebangbang 3
voterixtonuk-votadulcemaria 0
beyhive-vote5sos 0
votejkt48id-votefancy 0
voteanitta-votenickiminaj 0
voteproblem-votetheflash 0
iheartawards-vote1duk 50
bestfanarmy-votelauramarano 0
votegrantgustin-vote1duk 0
votedarkhorse-voteonedirection 0
5sosfam-voteonedirection 0
voteeverywitchway-vote5sos 0
votelittlemixuk-voterosslynch 0
voterosslynch-votalali 0
vote1duk-votedebbyryan 0
votemainstreet-voteonedirection 0
voteeverywitchway-votetheflash 0
votedanielph-votadulcemaria 0
votejustintimberlake-voteonedirection 0
bestfanarmy-voteukdirectioners 11
voteonedirection-voteproblem 0
votetheflash-votefancy 0
votejkt48id-votalali 0
beyhive-votedebbyryan 0
votedebbyryan-voteeverywitchway 0
patriotswin-sb49 33
votemainstreet-vote1du 0
votegrantgustin-voteiggyazalea 0
votejustintimberlake-votenickiminaj 0
votearianagrande-votejustintimberlake 0
votegrantgustin-votejkt48id 0
voteukdirectioners-votelauramarano 0
voteanitta-votefancy 0
voteproblem-voterixtonuk 0
voteproblem-bestfanarmy 3
beyhive-votalali 0
votejustintimberlake-voteanitta 0
vote1duk-5sosfam 3
voteselenagomez-votetheflash 0
votejustintimberlake-voteproblem 0
voteeverywitchway-votalali 0
voteiggyazalea-voteluansantana 0
votejkt48id-bestfanarmy 0
votedanielph-votenickjonas 0
voteeverywitchway-voterixtonuk 0
votetheflash-voteeverywitchway 0
kca-voteonedirection 806
votefancy-votefifthharmony 0
voteonedirection-votelittlemixuk 0
votenickiminaj-bestfanarmy 324
voteanitta-votelauramarano 0
voteluansantana-voteonedirection 0
bestfanarmy-votearianagrande 6
vote1duk-beyhive 2
votenickiminaj-votegrantgustin 0
votelittlemixuk-votemainstreet 0
voterosslynch-voteanitta 0
votegrantgustin-kca 329
votemainstreet-votelittlemixuk 0
voteselenagomez-voterixtonuk 0
mtvmoviebrawl-scorchtrials 46
vote1duk-votefifthharmony 6
voteeverywitchway-votedarkhorse 0
votadulcemaria-votejustintimberlake 0
votetheflash-votedanielph 0
votedarkhorse-voteiggyazalea 0
voteeverywitchway-votemainstreet 0
votejkt48id-votegrantgustin 0
votedebbyryan-voteonedirection 0
laliesposito-lomaspopular 72
votemainstreet-votenickjonas 0
voteanitta-votemainstreet 0
votalali-votefifthharmony 0
voteselenagomez-voteluansantana 0
voteiggyazalea-votedarkhorse 0
voteonedirection-voteeverywitchway 0
votejkt48id-votadulcemaria 0
votejkt48id-voteanitta 0
votenickjonas-votetheflash 0
votefancy-votetheflash 0
vote1du-bestfanarmy 0
votebangbang-votedarkhorse 0
votefancy-vote5sos 0
votearianagrande-votedanielph 0
vote5sos-kca 5224
votegrantgustin-voteonedirection 0
votedanielph-votearianagrande 0
votenickjonas-votelittlemixuk 0
sb49-patriotswin 33
votedarkhorse-5sosfam 0
voterosslynch-votadulcemaria 0
vote1duk-kca 2971
votedebbyryan-5sosfam 0
votedebbyryan-bestfanarmy 0
votetheflash-iheartawards 0
voteproblem-kca 170
votejustintimberlake-voteukdirectioners 0
votefancy-voterixtonuk 30
votenickjonas-voterixtonuk 30
votemainstreet-votefancy 0
votedanielph-votefancy 0
voteeverywitchway-votenickjonas 0
votadulcemaria-bestfanarmy 0
votejustintimberlake-votedanielph 0
votegrantgustin-votedarkhorse 0
votefancy-votalali 0
votalali-vote1du 0
votefifthharmony-voteeverywitchway 0
votebangbang-votetheflash 0
votedarkhorse-beyhive 0
5sosfam-voteluansantana 0
votedebbyryan-beyhive 0
voteiggyazalea-votenickjonas 30
voterosslynch-votearianagrande 0
5sosfam-votenickiminaj 0
votearianagrande-votedarkhorse 0
votejustintimberlake-votedarkhorse 0
votearianagrande-iheartawards 6
votedebbyryan-kca 582
votebangbang-votenickjonas 6
votefifthharmony-vote5sos 0
vote1duk-voteukdirectioners 118
bestfanarmy-vote1duk 57
voteluansantana-votegrantgustin 0
voteluansantana-bestfanarmy 0
vote1du-votefancy 0
votegrantgustin-5sosfam 0
votebangbang-voterixtonuk 0
votedarkhorse-voteselenagomez 2
beyhive-voterosslynch 0
votenickiminaj-votefancy 0
votenickjonas-voteanitta 0
votearianagrande-votebangbang 10
votearianagrande-bestfanarmy 6
vote5sos-votegrantgustin 0
votefancy-votemainstreet 0
votearianagrande-votefifthharmony 37
votejustintimberlake-iheartawards 0
votelauramarano-voteeverywitchway 0
voteselenagomez-votenickjonas 0
vote1duk-votadulcemaria 0
votejkt48id-5sosfam 0
votejkt48id-voteonedirection 0
votefifthharmony-votalali 0
votegrantgustin-votenickjonas 0
voteluansantana-votedebbyryan 0
beyhive-votejkt48id 0
iheartawards-votetheflash 0
bestfanarmy-votadulcemaria 0
votelauramarano-voteproblem 0
voteluansantana-voteeverywitchway 0
onedirection-fifthharmony 0
iheartawards-voteonedirection 8
votearianagrande-votenickjonas 6
votejustintimberlake-votenickjonas 0
voterixtonuk-voteiggyazalea 30
votalali-vote5sos 0
votejkt48id-beyhive 0
iheartawards-voteukdirectioners 8
votetheflash-votejkt48id 0
votefancy-voteeverywitchway 0
votetheflash-votadulcemaria 0
votenickjonas-5sosfam 0
votelittlemixuk-5sosfam 1
iheartawards-kca 881
votedanielph-voteiggyazalea 0
votenickiminaj-vote1du 0
vote5sos-beyhive 0
votenickiminaj-votedarkhorse 0
voterosslynch-beyhive 0
votefifthharmony-votemainstreet 0
iheartawards-voterixtonuk 1
voteselenagomez-votadulcemaria 0
vote5sos-votadulcemaria 0
votedarkhorse-votetheflash 0
votenickjonas-beyhive 0
votebangbang-voteluansantana 0
voteonedirection-votadulcemaria 0
votedebbyryan-votetheflash 0
beyhive-voteproblem 0
iheartawards-5sosfam 390
gameinsight-ipad 3272
votetheflash-votearianagrande 0
voteeverywitchway-kca 357
votelauramarano-voteukdirectioners 0
vote1du-votearianagrande 0
5sosfam-vote1duk 3
votefifthharmony-votetheflash 0
voteluansantana-votadulcemaria 0
votedanielph-beyhive 0
votetheflash-voteproblem 0
bestfanarmy-5sosfam 426
voteiggyazalea-votelauramarano 0
votedarkhorse-voterixtonuk 0
votearianagrande-voteluansantana 0
votedebbyryan-voteluansantana 0
iheartawards-beyhive 516
votefancy-voteselenagomez 0
votalali-voteluansantana 0
votelauramarano-5sosfam 0
android-androidgames 2982
votenickiminaj-voteselenagomez 0
votedebbyryan-voterixtonuk 0
votenickiminaj-kca 1156
votelauramarano-voteonedirection 0
votedarkhorse-votelittlemixuk 1
votenickiminaj-votenickjonas 0
ipadgames-ipad 3347
votetheflash-votejustintimberlake 0
voteselenagomez-vote5sos 0
votefifthharmony-voteproblem 21
votearianagrande-voteukdirectioners 0
kca-votadulcemaria 657
vote1du-voteluansantana 0
votejkt48id-voteselenagomez 0
votefifthharmony-voterixtonuk 0
votearianagrande-voteeverywitchway 0
votenickjonas-votedanielph 0
votejkt48id-voteiggyazalea 0
vote1du-kca 363
votejkt48id-kca 902
vote1du-votenickiminaj 0
bestfanarmy-voterosslynch 0
voterixtonuk-votefancy 30
voteselenagomez-5sosfam 0
voterosslynch-voteluansantana 0
votedebbyryan-votenickiminaj 0
votebangbang-bestfanarmy 56
voteproblem-votemainstreet 0
voteselenagomez-votelauramarano 0
voteiggyazalea-kca 107
votedanielph-voteluansantana 0
android-gameinsight 2886
voteeverywitchway-vote1du 0
voteselenagomez-votalali 2
voterosslynch-voteiggyazalea 0
vote1du-voteanitta 0
voteselenagomez-beyhive 0
votedarkhorse-votejustintimberlake 0
voteonedirection-5sosfam 0
votalali-voteukdirectioners 0
votetheflash-voteanitta 0
5sosfam-voteeverywitchway 0
votemainstreet-voteanitta 0
votejustintimberlake-voteluansantana 0
bestfanarmy-votedanielph 1
voteeverywitchway-votejkt48id 0
voteiggyazalea-voterixtonuk 30
voteukdirectioners-votemainstreet 0
vote5sos-votalali 0
votadulcemaria-voteluansantana 0
voteonedirection-beyhive 0
votelauramarano-vote5sos 0
votenickiminaj-votemainstreet 0
voteanitta-5sosfam 0
votelauramarano-votedarkhorse 0
votenickjonas-votebangbang 6
votefancy-votebangbang 3
5sosfam-votelauramarano 0
voteluansantana-voteselenagomez 0
voteproblem-voteluansantana 0
bestfanarmy-voteanitta 0
votebangbang-votadulcemaria 0
votelittlemixuk-votefifthharmony 0
iheartawards-votadulcemaria 0
votadulcemaria-voteonedirection 0
votelauramarano-votejustintimberlake 0
bestfanarmy-iheartawards 1087
votefancy-votearianagrande 0
voteonedirection-vote1duk 195
votenickjonas-voteeverywitchway 0
votelauramarano-votalali 0
votefancy-votelittlemixuk 0
vote5sos-voteselenagomez 0
vote1duk-voteiggyazalea 0
votenickiminaj-votelittlemixuk 0
votenickiminaj-voteukdirectioners 0
5sosfam-voteukdirectioners 0
voteeverywitchway-voteproblem 0
votebangbang-voteukdirectioners 0
vote1du-votelittlemixuk 0
vote1duk-bestfanarmy 57
votenickiminaj-voteanitta 0
beyhive-voteluansantana 0
beyhive-votadulcemaria 0
votejkt48id-votelittlemixuk 0
bestfanarmy-votebangbang 56
voteiggyazalea-votejkt48id 0
ipad-androidgames 50
votadulcemaria-vote5sos 0
bestfanarmy-voteiggyazalea 0
votejustintimberlake-5sosfam 0
votelauramarano-votenickjonas 0
voteselenagomez-voteanitta 0
votalali-votedebbyryan 0
voterixtonuk-votegrantgustin 0
votalali-votearianagrande 0
android-ipadgames 37
votetheflash-voteiggyazalea 0
votemainstreet-bestfanarmy 0
voterixtonuk-voteukdirectioners 0
votebangbang-vote1duk 12
votelauramarano-kca 794
votefifthharmony-voteanitta 0
votearianagrande-vote1du 0
voteselenagomez-voteiggyazalea 0
votenickiminaj-vote5sos 0
vote5sos-voteiggyazalea 0
voteukdirectioners-votedarkhorse 0
votadulcemaria-votalali 0
votetheflash-vote1duk 0
votegrantgustin-voteanitta 0
perduecrew-promotion 226
5secondsofsummer-onedirection 0
voteonedirection-voteiggyazalea 0
votejustintimberlake-votadulcemaria 0
votetheflash-voteluansantana 0
voteiggyazalea-voteproblem 0
voteukdirectioners-votejkt48id 0
theyretheone-onedirection 235
vote1du-votedanielph 0
votefifthharmony-votedanielph 0
votebangbang-votelauramarano 7
iheartawards-votebangbang 56
votearianagrande-votemainstreet 0
androidgames-gameinsight 2907
votejkt48id-voteeverywitchway 0
votenickiminaj-votalali 0
voteluansantana-voteiggyazalea 0
voteanitta-votejustintimberlake 0
ipad-gameinsight 3272
votelittlemixuk-votegrantgustin 0
voteukdirectioners-votejustintimberlake 0
voteluansantana-vote1duk 0
votearianagrande-votetheflash 0
voteukdirectioners-vote1duk 118
votetheflash-voterixtonuk 0
voteselenagomez-votefancy 0
voteeverywitchway-votefifthharmony 0
votenickiminaj-voteonedirection 0
votedarkhorse-voteproblem 0
sb49-seahawkswin 46
votedebbyryan-votelauramarano 0
votearianagrande-votelauramarano 0
kca-voteiggyazalea 107
voteukdirectioners-votenickjonas 0
votalali-votelauramarano 0
lomaspopular-laliesposito 72
voteeverywitchway-voterosslynch 0
vote5sos-votelittlemixuk 2
theyretheone-5secondsofsummer 304
votefancy-votelauramarano 0
voteselenagomez-voteonedirection 0
votedarkhorse-votebangbang 0
voterixtonuk-votedanielph 0
vote1du-iheartawards 0
votejustintimberlake-votetheflash 0
voteiggyazalea-vote1du 0
votearianagrande-voterixtonuk 0
voteukdirectioners-voteproblem 0
vote1du-votelauramarano 0
votelittlemixuk-votejkt48id 0
voteiggyazalea-voterosslynch 0
votemainstreet-votejustintimberlake 0
votedanielph-kca 392
voteonedirection-voteluansantana 0
vote5sos-voteonedirection 10
votearianagrande-vote5sos 0
votetheflash-voteukdirectioners 0
votefifthharmony-votebangbang 2
voteproblem-votefifthharmony 21
voterosslynch-votelauramarano 2
voteeverywitchway-votefancy 0
votejustintimberlake-voterixtonuk 0
selenagomez-hittheroad 159
votedanielph-votelauramarano 0
promotion-perduecrew 226
voteonedirection-votejkt48id 0
votebangbang-voteanitta 0
votemainstreet-voteluansantana 0
votebangbang-5sosfam 0
gameinsight-androidgames 2907
votenickjonas-voteonedirection 0
voterixtonuk-iheartawards 1
vote5sos-votefancy 0
votelauramarano-votemainstreet 0
votejustintimberlake-votelauramarano 0
votearianagrande-votalali 0
votelittlemixuk-votenickiminaj 0
votegrantgustin-voterosslynch 0
votebangbang-beyhive 56
votedanielph-votedarkhorse 0
votejustintimberlake-votejkt48id 0
votejkt48id-votetheflash 0
votegrantgustin-votedanielph 0
5sosfam-votadulcemaria 0
votejustintimberlake-voterosslynch 0
kca-votegrantgustin 329
voteanitta-vote5sos 0
votebangbang-voteiggyazalea 3
iheartawards-voteiggyazalea 12
vote5sos-bestfanarmy 411
votenickjonas-voteluansantana 0
votefifthharmony-voteonedirection 6
votegrantgustin-voteselenagomez 0
votetheflash-beyhive 0
kca-vote1du 363
voteproblem-votelauramarano 0
voteukdirectioners-votefifthharmony 1
votejustintimberlake-vote1duk 0
votebangbang-votefifthharmony 2
beyhive-voteiggyazalea 0
votemainstreet-votedarkhorse 0
votedebbyryan-vote1duk 0
5sosfam-bestfanarmy 426
voteanitta-votalali 0
votalali-bestfanarmy 0
votegrantgustin-iheartawards 0
5sosfam-votedarkhorse 0
votenickjonas-votejkt48id 0
5sosfam-beyhive 0
beyhive-votelauramarano 0
votadulcemaria-votedanielph 0
votemainstreet-vote1duk 0
vote1duk-voteonedirection 195
voterixtonuk-voteselenagomez 0
votemainstreet-voteukdirectioners 0
votegrantgustin-votebangbang 0
vote5sos-votejustintimberlake 0
voteanitta-votefifthharmony 0
vote1du-vote1duk 8
votefifthharmony-votefancy 0
voteselenagomez-voteukdirectioners 0
votefancy-vote1du 0
voteproblem-vote5sos 0
votegrantgustin-voteeverywitchway 0
voteiggyazalea-vote1duk 0
votetheflash-votedarkhorse 0
votenickiminaj-voterosslynch 0
bestfanarmy-votejustintimberlake 0
voteukdirectioners-kca 347
iheartawards-votedarkhorse 11
votalali-votejustintimberlake 0
votejustintimberlake-voteiggyazalea 0
votedarkhorse-voteukdirectioners 0
voteiggyazalea-votejustintimberlake 0
votemainstreet-votetheflash 0
voteeverywitchway-votegrantgustin 0
votadulcemaria-iheartawards 0
votefancy-votenickiminaj 0
voteonedirection-votedarkhorse 0
votemainstreet-5sosfam 0
5sosfam-votenickjonas 0
votenickjonas-voteproblem 0
iheartawards-votejustintimberlake 0
votetheflash-votelauramarano 0
voterixtonuk-votejkt48id 0
voteproblem-votalali 0
voterixtonuk-vote5sos 0
votelittlemixuk-voteselenagomez 0
votemainstreet-votenickiminaj 0
voteselenagomez-voteproblem 23
votemainstreet-voterixtonuk 0
votemainstreet-beyhive 0
votejkt48id-votejustintimberlake 0
vote5sos-iheartawards 371
votegrantgustin-votelittlemixuk 0
voterixtonuk-kca 40
voteselenagomez-votedarkhorse 2
votetheflash-votenickjonas 0
votelittlemixuk-vote1duk 3
voteproblem-vote1du 0
votelittlemixuk-votearianagrande 0
votefancy-voteproblem 0
bestfanarmy-votetheflash 0
votenickjonas-vote5sos 0
iheartawards-votenickjonas 1
votedanielph-vote1duk 1
votetheflash-votebangbang 0
voterixtonuk-votalali 0
voteproblem-votejustintimberlake 0
votejkt48id-votedarkhorse 0
votefifthharmony-votenickiminaj 0
voteukdirectioners-5sosfam 0
voterosslynch-voteeverywitchway 0
votadulcemaria-vote1du 0
votelauramarano-votejkt48id 0
voterixtonuk-votedarkhorse 0
votadulcemaria-kca 657
votefancy-voteanitta 0
bestfanarmy-votedebbyryan 0
vote1du-votadulcemaria 0
voteonedirection-votenickjonas 0
voterixtonuk-voteproblem 0
votedebbyryan-votadulcemaria 0
bestfanarmy-voterixtonuk 0
gameinsight-android 2886
voteukdirectioners-beyhive 0
voteonedirection-votelauramarano 0
votenickjonas-votalali 0
voterosslynch-kca 258
voteproblem-votedarkhorse 0
votedarkhorse-voteluansantana 0
vote1du-votenickjonas 0
voteukdirectioners-votedanielph 0
votenickjonas-votemainstreet 0
votadulcemaria-voteproblem 0
voteonedirection-bestfanarmy 10
beyhive-voteonedirection 0
votegrantgustin-beyhive 0
votadulcemaria-votemainstreet 0
votemainstreet-votelauramarano 0
votedanielph-voteproblem 0
votejkt48id-votedanielph 0
voteiggyazalea-votefifthharmony 0
votejkt48id-votenickjonas 0
votejustintimberlake-votebangbang 0
jesuischarlie-charliehebdo 60
5sosfam-voteiggyazalea 0
voterixtonuk-votenickjonas 30
beyhive-votejustintimberlake 0
votelauramarano-voterosslynch 2
followme-sougofollow 1105
beyhive-voteeverywitchway 0
kca-voteselenagomez 764
votalali-5sosfam 0
voteanitta-votedanielph 0
votalali-votemainstreet 0
vote1duk-votegrantgustin 0
kca-vote1duk 2971
voterixtonuk-votefifthharmony 0
voteproblem-votenickiminaj 0
ipad-android 80
voteukdirectioners-iheartawards 8
voteproblem-votenickjonas 0
votefifthharmony-votejkt48id 0
voteluansantana-vote1du 0
votenickjonas-votelauramarano 0
5sosfam-votefancy 0
votalali-beyhive 0
voteonedirection-votedanielph 0
voteukdirectioners-voteanitta 0
votefifthharmony-votenickjonas 0
voteeverywitchway-votearianagrande 0
votejkt48id-iheartawards 0
kca-votedarkhorse 498
votebangbang-votefancy 3
votelittlemixuk-beyhive 0
votefancy-kca 106
voteeverywitchway-voteukdirectioners 0
votegrantgustin-bestfanarmy 0
votalali-iheartawards 0
votedarkhorse-votefifthharmony 1
5sosfam-votefifthharmony 0
kca-voteanitta 300
votemainstreet-votefifthharmony 0
votedarkhorse-kca 498
voterosslynch-vote1duk 0
votejustintimberlake-votefifthharmony 0
voteanitta-iheartawards 0
vote1du-votetheflash 0
votejkt48id-votebangbang 0
voteukdirectioners-votenickiminaj 0
hittheroad-selenagomez 159
voteanitta-votedarkhorse 0
votejkt48id-vote1duk 1
votedanielph-votedebbyryan 0
votegrantgustin-votemainstreet 0
voterixtonuk-votejustintimberlake 0
kca-votedanielph 392
bestfanarmy-voteonedirection 10
voteonedirection-iheartawards 8
voteanitta-votebangbang 0
beyhive-vote1duk 2
votefancy-voteluansantana 0
iheartawards-votegrantgustin 0
iheartawards-voteeverywitchway 0
votenickiminaj-voteluansantana 0
voteeverywitchway-vote1duk 0
bestfanarmy-beyhive 516
voteproblem-votearianagrande 55
votedanielph-voteukdirectioners 0
voteukdirectioners-voterosslynch 0
kca-votefifthharmony 5502
vote1du-voterixtonuk 0
votemainstreet-votedanielph 0
votejkt48id-voteluansantana 0
votelauramarano-beyhive 0
kca-votenickjonas 96
votefancy-votedarkhorse 0
voteluansantana-votefifthharmony 0
voteonedirection-votebangbang 0
5sosfam-voteanitta 0
votenickiminaj-5sosfam 0
votefancy-votejustintimberlake 0
voteeverywitchway-voteselenagomez 1
voterixtonuk-votetheflash 0
votemainstreet-votedebbyryan 0
votedanielph-votejustintimberlake 0
voterixtonuk-5sosfam 0
vote1du-voteeverywitchway 0
voterixtonuk-voteeverywitchway 0
voteanitta-votenickjonas 0
kca-votejustintimberlake 448
vote1duk-votetheflash 0
votedarkhorse-votemainstreet 0
kca-iheartawards 881
votenickiminaj-beyhive 321
kca-votelittlemixuk 2072
votedebbyryan-votefifthharmony 0
voterixtonuk-beyhive 0
votejkt48id-vote1du 0
voterosslynch-votejustintimberlake 0
votedanielph-voteonedirection 0
scorchtrials-mtvmoviebrawl 46
votemainstreet-iheartawards 0
votenickjonas-votefancy 30
kca-votebangbang 661
bestfanarmy-votejkt48id 0
vote5sos-vote1du 1
votadulcemaria-votedarkhorse 0
voteiggyazalea-votemainstreet 0
voteselenagomez-voteeverywitchway 1
votadulcemaria-votegrantgustin 0
voterosslynch-vote1du 0
voteeverywitchway-votedebbyryan 0
votefifthharmony-votegrantgustin 0
voteonedirection-voteanitta 0
